Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-05-24,TCS,EQ,2521.7,2534.8,2570.0,2529.65,2567.1,2559.15,2545.01,1267274,322522783735000.0,58716.0,918505,0.7248
2017-05-25,TCS,EQ,2559.15,2577.0,2637.55,2568.0,2615.05,2624.6,2605.4,2047047,533337722430000.0,87147.0,1180439,0.5767
2017-05-26,TCS,EQ,2624.6,2625.0,2626.85,2564.65,2570.05,2578.25,2593.0,681275,176654291070000.0,32170.0,390827,0.5737
2017-05-29,TCS,EQ,2578.25,2579.0,2596.5,2564.0,2572.0,2572.85,2577.65,874645,225452474394999.97,41767.0,635375,0.7264
2017-05-30,TCS,EQ,2572.85,2560.0,2575.95,2525.0,2548.2,2551.1,2554.74,463817,118493211245000.0,26766.0,246206,0.5307999999999999
2017-05-31,TCS,EQ,2551.1,2533.0,2572.5,2528.0,2539.95,2546.6,2549.69,1251365,319058929110000.0,103176.0,925467,0.7395999999999999
2017-06-01,TCS,EQ,2546.6,2530.0,2564.0,2530.0,2553.0,2553.6,2552.85,540032,137861849334999.98,38315.0,370004,0.6851999999999999
2017-06-02,TCS,EQ,2553.6,2556.25,2591.85,2552.5,2560.0,2564.9,2568.84,677824,174122023405000.0,43736.0,511928,0.7553000000000001
2017-06-05,TCS,EQ,2564.9,2565.0,2619.9,2560.15,2616.0,2603.95,2577.2,750094,193314040250000.0,39041.0,490594,0.654
2017-06-06,TCS,EQ,2603.95,2631.0,2708.95,2630.0,2705.0,2696.0,2693.18,2973360,800778079900000.0,132494.0,1888281,0.6351
2017-06-07,TCS,EQ,2696.0,2697.0,2700.0,2576.55,2613.95,2615.25,2624.95,2463888,646758852880000.0,109104.0,1265805,0.5136999999999999
2017-06-08,TCS,EQ,2615.25,2598.0,2604.95,2515.5,2520.0,2521.6,2543.44,1665357,423573050325000.0,80468.0,678314,0.4073
2017-06-09,TCS,EQ,2521.6,2520.0,2547.4,2486.0,2518.6,2507.0,2513.28,1574017,395595026540000.0,83931.0,599286,0.38070000000000004
2017-06-12,TCS,EQ,2507.0,2497.0,2512.9,2470.4,2484.9,2487.2,2487.48,813253,202294807430000.0,44849.0,306655,0.3771
2017-06-13,TCS,EQ,2487.2,2465.0,2481.1,2447.0,2450.0,2451.55,2464.89,587707,144863534235000.0,52410.0,268108,0.4562
2017-06-14,TCS,EQ,2451.55,2455.0,2476.0,2455.0,2465.4,2470.2,2469.41,744571,183865096400000.0,42987.0,456486,0.6131000000000001
